,model,seed,$\ell(b(T))$,c_jac,c_deg,$\ell(q)$,$\ell(b(C))$,"$d_a(q,b(T))$","$d_{CC}(q,b(T))$","$d_a(q,b(C))$","$d_{CC}(q,b(C))$","$d_{CC}(b(C),b(T))$",time
126,ABCD,62,0.3280181723565763,0.9,-1.5,1.1464870621731853,0.3280181723565763,0.9863620124991314,0.9863620124991295,0.9863620124991314,0.9863620124991295,0.0,22.483259439468384
127,ABCD,62,0.3280181723565763,0.9,-1.0,1.1414685090955539,0.3280181723565763,0.9796395837295132,0.9796395837295097,0.9796395837295132,0.9796395837295097,0.0,22.5802104473114
128,ABCD,62,0.3280181723565763,0.9,-0.5,1.139776371892577,0.3280181723565763,0.9773743788926014,0.9773743788925967,0.9773743788926014,0.9773743788925967,0.0,23.050926208496094
129,ABCD,62,0.3280181723565763,0.9,0.0,1.1413087685202923,0.35183259573302644,0.9794257134988216,0.9794257134988223,0.9842419473429932,1.0251742745487324,0.511149920378944,23.180413007736206
130,ABCD,62,0.3280181723565763,1.0,-6.0,1.267377907420029,0.3171947682360956,1.150069099279502,1.1500690992794993,1.1469676892603322,1.1285998006719522,0.30607436738156224,19.66428518295288
131,ABCD,62,0.3280181723565763,1.0,-5.5,1.2506167557528889,0.31540549838137927,1.1271844916827292,1.1271844916827283,1.125124184558349,1.1064768589829965,0.28433228626439566,21.06257152557373
132,ABCD,62,0.3280181723565763,1.0,-5.0,1.2334665794045157,0.324557926411459,1.103826671883748,1.1038266718837466,1.102646353847174,1.0960743976501512,0.15345264911005443,22.66167116165161
133,ABCD,62,0.3280181723565763,1.0,-4.5,1.216205400329467,0.3252853922849708,1.080379560050842,1.080379560050846,1.0796917930536742,1.074904445634663,0.13032715421293184,19.314640998840332
134,ABCD,62,0.3280181723565763,1.0,-4.0,1.1992029592739117,0.32618627628747415,1.057347226022166,1.0573472260221672,1.0570906864096223,1.0542542928575047,0.10668360161783985,18.758359909057617
135,ABCD,62,0.3280181723565763,1.0,-3.5,1.182920316470622,0.3280181723565763,1.0353512032430237,1.0353512032430259,1.0353512032430237,1.0353512032430259,0.0,22.609560012817383
136,ABCD,62,0.3280181723565763,1.0,-3.0,1.1678939527270544,0.3280181723565763,1.0151073192446147,1.015107319244612,1.0151073192446147,1.015107319244612,0.0,22.918368577957153
137,ABCD,62,0.3280181723565763,1.0,-2.5,1.1546996637955365,0.3280181723565763,0.9973765624080374,0.997376562408034,0.9973765624080374,0.997376562408034,0.0,22.638933181762695
138,ABCD,62,0.3280181723565763,1.0,-2.0,1.143895870119084,0.3280181723565763,0.9828902760136697,0.9828902760136701,0.9828902760136697,0.9828902760136701,0.0,23.045382738113403
139,ABCD,62,0.3280181723565763,1.0,-1.5,1.1359533639167068,0.3280181723565763,0.972259340579407,0.9722593405794062,0.972259340579407,0.9722593405794062,0.0,22.73135733604431
140,ABCD,62,0.3280181723565763,1.0,-1.0,1.1311865071797236,0.3280181723565763,0.9658867220724593,0.9658867220724601,0.9658867220724593,0.9658867220724601,0.0,22.904461145401
141,ABCD,62,0.3280181723565763,1.0,-0.5,1.1297048638097156,0.3280181723565763,0.9639071676152088,0.9639071676152102,0.9639071676152088,0.9639071676152102,0.0,22.63432002067566
142,ABCD,62,0.3280181723565763,1.0,0.0,1.1314002618623324,0.3529810458537544,0.9661723566069591,0.9661723566069584,0.9711615415559797,1.0146059270566072,0.5067909901740413,23.337642192840576
143,ABCD,63,0.43599462032070746,0.0,-6.0,1.4642210478557471,1.0093815008539586,1.4037996837945619,1.403799683794562,1.38831609468011,1.4219311556200043,1.4118143232781353,4.6008172035217285
144,ABCD,63,0.43599462032070746,0.0,-5.5,1.455286225512705,0.8926078739541878,1.3898429184044712,1.3898429184044712,1.3820980325018764,1.4212162664810517,1.3627025182422035,4.898780584335327
145,ABCD,63,0.43599462032070746,0.0,-5.0,1.4456262583286825,0.4760308086330479,1.3747652125875733,1.3747652125875736,1.3726072992618281,1.3806569385095127,0.9790110012650397,6.965502500534058
146,ABCD,63,0.43599462032070746,0.0,-4.5,1.4352802123673096,0.4079452267565187,1.3586313223081998,1.3586313223081996,1.3577550269783698,1.3465314913137882,0.7307155163715099,3.90472674369812
147,ABCD,63,0.43599462032070746,0.0,-4.0,1.424355307066338,0.3892836218387859,1.341612534893649,1.3416125348936492,1.340882879567758,1.3207926667276806,0.5625006991280387,3.7302632331848145
148,ABCD,63,0.43599462032070746,0.0,-3.5,1.4130550472521413,0.3987641799202405,1.3240297306522777,1.3240297306522781,1.3237611192999514,1.3075909534016956,0.46487054815572193,3.0711777210235596
149,ABCD,63,0.43599462032070746,0.0,-3.0,1.4017059408907573,0.4304051094364932,1.3063936682607526,1.3063936682607529,1.3063563770889886,1.3040049086180945,0.18735337648124364,3.1836140155792236
150,ABCD,63,0.43599462032070746,0.0,-2.5,1.3907707917147283,0.43027073978111596,1.2894238967025495,1.2894238967025493,1.28933247841851,1.2866910891545638,0.19002368859511592,2.7997214794158936
151,ABCD,63,0.43599462032070746,0.0,-2.0,1.380830847778773,0.4285396113065159,1.274019316858262,1.2740193168582616,1.2740215332860698,1.270552456850203,0.2229792386055275,3.529310941696167
152,ABCD,63,0.43599462032070746,0.0,-1.5,1.3725204935353377,0.4182779012573911,1.261156176646428,1.2611561766464279,1.2611076341976908,1.2521321522109239,0.35890664173613834,2.665863275527954
153,ABCD,63,0.43599462032070746,0.0,-1.0,1.3664144687260729,0.41637130823955615,1.2517146290932315,1.2517146290932322,1.25149150067628,1.240914927208654,0.37007466446300186,2.3424651622772217
154,ABCD,63,0.43599462032070746,0.0,-0.5,1.3628975266988608,0.414307288051475,1.2462803034131236,1.2462803034131227,1.2460792242409897,1.2341803822129098,0.39092910925978674,2.4904963970184326
155,ABCD,63,0.43599462032070746,0.0,0.0,1.3620703466325417,0.4087418135543823,1.245002567931183,1.2450025679311831,1.2486683459606702,1.2395868101389191,0.6366772055916692,2.3217551708221436
156,ABCD,63,0.43599462032070746,0.1,-6.0,1.4521622900140465,0.8024446412489511,1.3849655564502952,1.384965556450295,1.3782185849584063,1.4173410263877786,1.244846938588081,48.91921043395996
157,ABCD,63,0.43599462032070746,0.1,-5.5,1.4426220663219962,0.6395266032496394,1.3700787830429544,1.3700787830429548,1.3670643293391653,1.401447228057777,1.0798960806913176,39.43204355239868
158,ABCD,63,0.43599462032070746,0.1,-5.0,1.4323404525506862,0.41965581997752616,1.3540499186834585,1.3540499186834576,1.3525770259311551,1.344730458221922,0.6690829251568116,44.07396912574768
159,ABCD,63,0.43599462032070746,0.1,-4.5,1.4213696678574241,0.3996398039437593,1.336964876745066,1.3369648767450657,1.3365516478273554,1.3213886980718579,0.5742719674017899,35.41880488395691
160,ABCD,63,0.43599462032070746,0.1,-4.0,1.4098355364875108,0.4028077794730532,1.319024354426455,1.3190243544264553,1.3192809807598986,1.305554526151456,0.480064214424149,33.805984020233154
161,ABCD,63,0.43599462032070746,0.1,-3.5,1.3979657930814455,0.4320240520736061,1.3005868855711782,1.300586885571177,1.3006968799668388,1.2991925576216634,0.15376189767352116,32.87141227722168
162,ABCD,63,0.43599462032070746,0.1,-3.0,1.3861156578401497,0.43317969318833166,1.2822070014561069,1.2822070014561056,1.2822162571011464,1.2809736037438884,0.136034049757667,28.968091011047363
163,ABCD,63,0.43599462032070746,0.1,-2.5,1.3747781075600507,0.432205707969162,1.2646491375955105,1.26464913759551,1.2646522922015937,1.262854650362144,0.15625001004731656,25.33081889152527
164,ABCD,63,0.43599462032070746,0.1,-2.0,1.3645611923719188,0.4301459327230664,1.2488506234219878,1.2488506234219865,1.2487846780004404,1.2457392073280251,0.1882137850011567,28.648452043533325
165,ABCD,63,0.43599462032070746,0.1,-1.5,1.3561173479752828,0.4285299756080491,1.235811723001014,1.235811723001012,1.2357383273273674,1.2316872767168692,0.21996752884472834,30.066043853759766
166,ABCD,63,0.43599462032070746,0.1,-1.0,1.3500269639821632,0.4260080682825452,1.2264174387593578,1.2264174387593585,1.2263144555616121,1.220688218333342,0.2586258200111831,25.23930525779724
167,ABCD,63,0.43599462032070746,0.1,-0.5,1.346667970969053,0.42422171675234344,1.221240099469442,1.2212400994694406,1.22108034255474,1.2142502154922599,0.27999709477388396,26.353283643722534
168,ABCD,63,0.43599462032070746,0.1,0.0,1.346124988821926,0.4245620554541942,1.220403440613493,1.2204034406134925,1.2273122845381628,1.2312065331804525,0.7755688888781223,28.184163570404053
169,ABCD,63,0.43599462032070746,0.2,-6.0,1.4402702182375762,0.601576475880962,1.366410897127141,1.3664108971271405,1.3636175960537815,1.3945357111044687,1.0164990860808376,31.740189790725708
170,ABCD,63,0.43599462032070746,0.2,-5.5,1.4301593552105714,0.4365347326651113,1.3506517061237289,1.3506517061237282,1.3495286458509166,1.3481493939181632,0.7159437285137598,57.85669302940369
171,ABCD,63,0.43599462032070746,0.2,-5.0,1.4192976897637417,0.40839915847805963,1.333740367037712,1.3337403670377124,1.3330667275948864,1.3211640175233614,0.5617425464579002,39.64705228805542
172,ABCD,63,0.43599462032070746,0.2,-4.5,1.4077511610405233,0.41277285652123735,1.3157847690933517,1.3157847690933524,1.3157965551210045,1.3061025975695872,0.4076226880032963,44.676960945129395
173,ABCD,63,0.43599462032070746,0.2,-4.0,1.3956641752786398,0.4340945150486846,1.2970148375093344,1.2970148375093355,1.2971157598115872,1.2964578676923755,0.18260619268237857,40.890791177749634
174,ABCD,63,0.43599462032070746,0.2,-3.5,1.3832876456063516,0.4340945150486846,1.2778248767374398,1.2778248767374403,1.2778249515828508,1.276966447224822,0.11111112970022562,35.74320197105408
175,ABCD,63,0.43599462032070746,0.2,-3.0,1.3710029509431882,0.4331987704310499,1.2588088761850131,1.2588088761850125,1.2588828912118295,1.2576368094451629,0.1363661562103129,36.5814893245697
176,ABCD,63,0.43599462032070746,0.2,-2.5,1.3593288835712691,0.43501703637320466,1.2407689914801467,1.2407689914801474,1.240737082342707,1.2401931081604352,0.07792370321287875,32.576021909713745
177,ABCD,63,0.43599462032070746,0.2,-2.0,1.3488943198469239,0.43501703637320466,1.2246713451063154,1.224671345106315,1.224634809038701,1.2240586174077954,0.07792370321287875,28.82930302619934
178,ABCD,63,0.43599462032070746,0.2,-1.5,1.3403630866319636,0.43313199663829416,1.2115296699380242,1.2115296699380258,1.2114822838969468,1.209809319202011,0.13520004948815323,28.442330360412598
179,ABCD,63,0.43599462032070746,0.2,-1.0,1.3343154749517665,0.4322248254811006,1.2022248922720764,1.2022248922720782,1.2021547256426084,1.1998760169129477,0.15654001917767865,25.205578565597534
180,ABCD,63,0.43599462032070746,0.2,-0.5,1.3311194188989561,0.4303091351251034,1.1973112805977493,1.1973112805977495,1.1972146571349371,1.1937240518914456,0.19050302407774666,32.09820580482483
181,ABCD,63,0.43599462032070746,0.2,0.0,1.3308437882726059,0.4367524957542616,1.1968876510429094,1.1968876510429092,1.2057865908884646,1.2189280066595929,0.7664059216957184,35.36472940444946
182,ABCD,63,0.43599462032070746,0.30000000000000004,-6.0,1.4285595694042406,0.4435375123102438,1.3481596723932228,1.3481596723932223,1.3466376750203215,1.3470792236329376,0.5809200962372426,57.57335925102234
183,ABCD,63,0.43599462032070746,0.30000000000000004,-5.5,1.4179144093761622,0.4328361681455458,1.3315880473522466,1.3315880473522461,1.3310819389118915,1.3292033864233284,0.4300752560331336,41.31547212600708
184,ABCD,63,0.43599462032070746,0.30000000000000004,-5.0,1.4065157709204605,0.42769089032673113,1.3138650706182844,1.3138650706182844,1.3139367478503488,1.3106980065125482,0.3011965926549675,34.39762544631958
185,ABCD,63,0.43599462032070746,0.30000000000000004,-4.5,1.394443706644302,0.4369417724233813,1.2951211227735624,1.2951211227735615,1.2951305185512227,1.2955422070351974,0.12312562864649089,68.30799579620361
186,ABCD,63,0.43599462032070746,0.30000000000000004,-4.0,1.3818609527972314,0.43501703637320466,1.2756147869988976,1.2756147869988976,1.2755926345461555,1.2751173157650566,0.07792370321287875,35.515302658081055
187,ABCD,63,0.43599462032070746,0.30000000000000004,-3.5,1.3690402922196858,0.43313199663829416,1.2557738360752155,1.2557738360752146,1.2558195611284828,1.2544864851660658,0.13520004948815323,30.945322036743164
188,ABCD,63,0.43599462032070746,0.30000000000000004,-3.0,1.3563864914610178,0.4340945150486846,1.2362270749091446,1.236227074909144,1.2362200339416471,1.2352244746176253,0.11111112970022562,27.06727886199951
189,ABCD,63,0.43599462032070746,0.30000000000000004,-2.5,1.3444397315074348,0.43501703637320466,1.217807160313242,1.2178071603132408,1.217771296731795,1.2171850964343658,0.07792370321287875,30.50567936897278
190,ABCD,63,0.43599462032070746,0.30000000000000004,-2.0,1.3338439293554256,0.43501703637320466,1.2014997722098997,1.201499772209899,1.20145915622863,1.200839905976098,0.07792370321287875,42.89987087249756
191,ABCD,63,0.43599462032070746,0.30000000000000004,-1.5,1.3252681262031525,0.43501703637320466,1.1883224506871195,1.1883224506871184,1.1882773331400522,1.1876302347070011,0.07792370321287875,28.080371856689453
192,ABCD,63,0.43599462032070746,0.30000000000000004,-1.0,1.3192874237363057,0.4340945150486846,1.1791442675198573,1.1791442675198582,1.1790944441107356,1.17785896038788,0.11111112970022562,24.456934452056885
193,ABCD,63,0.43599462032070746,0.30000000000000004,-0.5,1.316257167842894,0.4340945150486846,1.1744976480711469,1.174497648071146,1.174437937948647,1.173173299630572,0.11111112970022562,24.069119215011597
194,ABCD,63,0.43599462032070746,0.30000000000000004,0.0,1.3162310560720478,0.4492875689668791,1.1744576190284524,1.174457619028452,1.1850108411207492,1.2072761424647185,0.7529037637809334,24.931175470352173
195,ABCD,63,0.43599462032070746,0.4,-6.0,1.4170437799537006,0.434893505813028,1.3302335569552386,1.3302335569552375,1.3294683146356314,1.3279897140720895,0.43035392575198284,29.125598907470703
196,ABCD,63,0.43599462032070746,0.4,-5.5,1.4059018460569432,0.4405141836193997,1.3129111842689016,1.3129111842689014,1.3124594015761428,1.3135944611014014,0.25711929655114146,50.603206396102905
197,ABCD,63,0.43599462032070746,0.4,-5.0,1.3940102902993048,0.43873609066053765,1.2944486917493643,1.294448691749364,1.2943481569876893,1.2953585611697647,0.19243970309073083,32.31448173522949
198,ABCD,63,0.43599462032070746,0.4,-4.5,1.3814634881987808,0.43501703637320466,1.274999150592071,1.274999150592071,1.274977768604833,1.2745025802392496,0.07792370321287875,32.546486616134644
199,ABCD,63,0.43599462032070746,0.4,-4.0,1.3684420285680678,0.43501703637320466,1.2548488564609108,1.2548488564609108,1.2548232957148162,1.2543105986583902,0.07792370321287875,27.238811254501343
200,ABCD,63,0.43599462032070746,0.4,-3.5,1.3552390260983183,0.43501703637320466,1.2344563843011804,1.234456384301181,1.2344263003129214,1.2338749216009688,0.07792370321287875,26.55814814567566
201,ABCD,63,0.43599462032070746,0.4,-3.0,1.3422797076465829,0.43501703637320466,1.2144804932977755,1.2144804932977746,1.2144456166432307,1.213855505062549,0.07792370321287875,25.818585872650146
202,ABCD,63,0.43599462032070746,0.4,-2.5,1.3301212397986502,0.43501703637320466,1.1957772269882776,1.1957772269882783,1.195737421803723,1.195110093020806,0.07792370321287875,23.049617290496826
203,ABCD,63,0.43599462032070746,0.4,-2.0,1.319417090886843,0.43501703637320466,1.179343156274996,1.179343156274997,1.1792984821663168,1.1786373970695923,0.07792370321287875,23.083160877227783
204,ABCD,63,0.43599462032070746,0.4,-1.5,1.31083590896877,0.43501703637320466,1.1661909781618232,1.1661909781618238,1.1661417370576965,1.165452460390645,0.07792370321287875,22.589399337768555
205,ABCD,63,0.43599462032070746,0.4,-1.0,1.3049432091095334,0.43501703637320466,1.1571713154232992,1.1571713154232999,1.1571180605569813,1.1564080509963253,0.07792370321287875,27.294322729110718
206,ABCD,63,0.43599462032070746,0.4,-0.5,1.3020797179462948,0.43501703637320466,1.1527918912232131,1.1527918912232131,1.15273538334333,1.152013364005398,0.07792370321287875,23.475523710250854
207,ABCD,63,0.43599462032070746,0.4,0.0,1.30228474831269,0.45795848360408575,1.1531053861782994,1.1531053861783007,1.1650952005859434,1.1943578033221192,0.7428331243615762,24.3709819316864
208,ABCD,63,0.43599462032070746,0.5,-6.0,1.4057349432146,0.4373200958358446,1.3126518708355868,1.3126518708355865,1.3115341559336966,1.310496919927197,0.2992951829235723,28.28892946243286
209,ABCD,63,0.43599462032070746,0.5,-5.5,1.39413454932907,0.4391412217008601,1.2946414717113095,1.2946414717113088,1.2943455727163882,1.2952523609454776,0.22233147425308647,29.557787656784058
210,ABCD,63,0.43599462032070746,0.5,-5.0,1.3817946246134225,0.43750914277871866,1.27551204838527,1.2755120483852687,1.2754301361217668,1.2759981135542358,0.1769413793251039,28.15381693840027
211,ABCD,63,0.43599462032070746,0.5,-4.5,1.3688238893654707,0.43555828320675893,1.255439244875995,1.2554392448759941,1.2554079226390953,1.255151615405878,0.09292062040014809,31.871126651763916
212,ABCD,63,0.43599462032070746,0.5,-4.0,1.355420093907328,0.43555828320675893,1.2347357751267043,1.234735775126701,1.2347023325861803,1.2344282937828166,0.09292062040014809,28.06743550300598
213,ABCD,63,0.43599462032070746,0.5,-3.5,1.341894953185523,0.43599462032070746,1.2138880526333007,1.2138880526332987,1.2138880526333007,1.2138880526332987,0.0,27.052253246307373
214,ABCD,63,0.43599462032070746,0.5,-3.0,1.328691133744099,0.43501703637320466,1.1935798211453856,1.1935798211453847,1.1935411704030245,1.1929119521737968,0.07792370321287875,23.121886253356934
215,ABCD,63,0.43599462032070746,0.5,-2.5,1.3163784922574415,0.43501703637320466,1.1746836394608544,1.1746836394608522,1.1746399133619474,1.1739725894684994,0.07792370321287875,23.210949420928955
216,ABCD,63,0.43599462032070746,0.5,-2.0,1.3056149389775211,0.43501703637320466,1.158199000235434,1.1581990002354312,1.158150298462735,1.157448634443582,0.07792370321287875,22.970271110534668
217,ABCD,63,0.43599462032070746,0.5,-1.5,1.2970637445215971,0.43501703637320466,1.1451261877858765,1.1451261877858756,1.1450728625971944,1.144342759076661,0.07792370321287875,22.96702766418457
218,ABCD,63,0.43599462032070746,0.5,-1.0,1.29127713814818,0.43501703637320466,1.1362919504245828,1.13629195042458,1.136234610670756,1.1354838640142482,0.07792370321287875,22.396864891052246
219,ABCD,63,0.43599462032070746,0.5,-0.5,1.2885797183130832,0.43501703637320466,1.1321772941552615,1.1321772941552584,1.132116755238152,1.131354402173047,0.07792370321287875,23.251603841781616
220,ABCD,63,0.43599462032070746,0.5,0.0,1.288997354359537,0.46831013318557274,1.1328142148569347,1.132814214856932,1.1460294883670026,1.1829781467347846,0.734143499738377,25.84626293182373
221,ABCD,63,0.43599462032070746,0.6000000000000001,-6.0,1.3946437865846262,0.4358808326580512,1.2954315526118145,1.2954315526118134,1.2943398247883586,1.2927565736697952,0.2558886177987507,59.50559663772583
222,ABCD,63,0.43599462032070746,0.6000000000000001,-5.5,1.382623663769766,0.4353019816503186,1.2767962495506358,1.2767962495506344,1.276329896844761,1.275357254023037,0.20496187086381784,40.013725996017456
223,ABCD,63,0.43599462032070746,0.6000000000000001,-5.0,1.3698799576102947,0.4355393027475251,1.2570721832957823,1.2570721832957816,1.257004078109509,1.2566875444800363,0.1485343344461695,37.582865953445435
224,ABCD,63,0.43599462032070746,0.6000000000000001,-4.5,1.356535570522491,0.4366578286352275,1.236457146440372,1.2364571464403706,1.2364600121563627,1.2368051146758376,0.12922943430012093,23.329246997833252
225,ABCD,63,0.43599462032070746,0.6000000000000001,-4.0,1.3428045284305343,0.43555828320675893,1.215288666255952,1.2152886662559503,1.2152436411868006,1.2149390516394654,0.09292062040014809,23.716959714889526
226,ABCD,63,0.43599462032070746,0.6000000000000001,-3.5,1.3290152612586361,0.43555828320675893,1.1940778067724573,1.1940778067724553,1.194030060828521,1.1937061001287894,0.09292062040014809,23.70058536529541
227,ABCD,63,0.43599462032070746,0.6000000000000001,-3.0,1.315624822836154,0.43555828320675893,1.1735283233730596,1.173528323373057,1.1734779141251277,1.1731349457869489,0.09292062040014809,26.578476667404175
228,ABCD,63,0.43599462032070746,0.6000000000000001,-2.5,1.3032116443780746,0.43555828320675893,1.1545227776726112,1.1545227776726101,1.1544698937267808,1.1541091406089186,0.09292062040014809,22.785008430480957
229,ABCD,63,0.43599462032070746,0.6000000000000001,-2.0,1.2924334094204872,0.43555828320675893,1.1380563995591422,1.1380563995591388,1.1380013868567609,1.137625091955467,0.09292062040014809,22.75636601448059
230,ABCD,63,0.43599462032070746,0.6000000000000001,-1.5,1.2839436748686466,0.43501703637320466,1.125110592145992,1.1251105921459905,1.1250532312060961,1.124283669630772,0.07792370321287875,22.535343170166016
231,ABCD,63,0.43599462032070746,0.6000000000000001,-1.0,1.2782783625899576,0.43501703637320466,1.1164839178808168,1.1164839178808152,1.116422548330714,1.1156324851055495,0.07792370321287875,22.816266775131226
232,ABCD,63,0.43599462032070746,0.6000000000000001,-0.5,1.2757449059195787,0.43501703637320466,1.1126293988623828,1.1126293988623819,1.1125648872053937,1.1117636283950572,0.07792370321287875,23.081907987594604
233,ABCD,63,0.43599462032070746,0.6000000000000001,0.0,1.2763567747942557,0.4779581956344078,1.113560140968223,1.113560140968223,1.1278031521866083,1.1719004898956142,0.7221627501561713,24.839576959609985
234,ABCD,63,0.43599462032070746,0.7000000000000001,-6.0,1.3837796674091618,0.4354443888361842,1.2785871662280277,1.2785871662280275,1.2776040664390607,1.2759675240892798,0.23043223966130735,32.8257532119751
235,ABCD,63,0.43599462032070746,0.7000000000000001,-5.5,1.3713786127001697,0.43442759506891954,1.2593898939714359,1.2593898939714352,1.2589662783218933,1.2576092172379654,0.16551637958717388,28.292642831802368
236,ABCD,63,0.43599462032070746,0.7000000000000001,-5.0,1.35827533600115,0.4355393027475251,1.2391424878009893,1.2391424878009887,1.23907134879128,1.2387370072011556,0.1485343344461695,31.533838272094727
237,ABCD,63,0.43599462032070746,0.7000000000000001,-4.5,1.3446065835265384,0.4366578286352275,1.2180641784994894,1.2180641784994866,1.2180492024552145,1.2183885096435971,0.12922943430012093,23.020450592041016
238,ABCD,63,0.43599462032070746,0.7000000000000001,-4.0,1.3306016001533651,0.4366578286352275,1.1965154372348246,1.1965154372348232,1.1965061071598213,1.1968765737800249,0.12922943430012093,22.962043285369873
239,ABCD,63,0.43599462032070746,0.7000000000000001,-3.5,1.3166035342728106,0.43555828320675893,1.175028641579524,1.1750286415795212,1.1749690129860013,1.1746137971008597,0.09292062040014809,23.005202054977417
240,ABCD,63,0.43599462032070746,0.7000000000000001,-3.0,1.3030808003574148,0.43555828320675893,1.1543226785112148,1.1543226785112124,1.154259911392655,1.153884597503231,0.09292062040014809,22.38508105278015
241,ABCD,63,0.43599462032070746,0.7000000000000001,-2.5,1.2906165278421535,0.43555828320675893,1.1352840504912354,1.1352840504912343,1.1352183958541961,1.134824386133543,0.09292062040014809,22.67813777923584
242,ABCD,63,0.43599462032070746,0.7000000000000001,-2.0,1.279863984905979,0.43555828320675893,1.118897374590698,1.1188973745906956,1.1188292675382034,1.1184190409723747,0.09292062040014809,22.476535081863403
243,ABCD,63,0.43599462032070746,0.7000000000000001,-1.5,1.2714633266886812,0.43555828320675893,1.1061197853306606,1.1061197853306568,1.1060498486271975,1.1056269825619622,0.09292062040014809,22.66964817047119
244,ABCD,63,0.43599462032070746,0.7000000000000001,-1.0,1.265931784263199,0.43535894975675427,1.0977183783497757,1.0977183783497741,1.0976470041962378,1.0970662957131625,0.13537145668658274,22.73482656478882
245,ABCD,63,0.43599462032070746,0.7000000000000001,-0.5,1.2635590042149676,0.43535894975675427,1.0941175698343097,1.0941175698343093,1.0940453425085284,1.0934592927989213,0.13537145668658274,23.227851152420044
246,ABCD,63,0.43599462032070746,0.7000000000000001,0.0,1.264347159700721,0.48135938796045713,1.095313431968926,1.095313431968924,1.110496837293072,1.1586466777924638,0.7198510291082231,24.946367025375366
247,ABCD,63,0.43599462032070746,0.8,-6.0,1.373150586045699,0.4345512496208096,1.2621309382477848,1.2621309382477857,1.2613407750179744,1.259528597233226,0.23550813544804267,24.577611446380615
248,ABCD,63,0.43599462032070746,0.8,-5.5,1.3604071382873768,0.43442759506891954,1.2424339068250885,1.2424339068250874,1.2420363326597028,1.2406714590491736,0.16551637958717388,28.704692125320435
249,ABCD,63,0.43599462032070746,0.8,-5.0,1.3469877521080613,0.4355393027475251,1.2217328710005653,1.2217328710005648,1.2216658500084787,1.2213241806452242,0.1485343344461695,25.21891760826111
250,ABCD,63,0.43599462032070746,0.8,-4.5,1.3330425172563403,0.436458965153607,1.200267531317357,1.2002675313173576,1.200232479667907,1.2004482986565073,0.1624422655178175,22.837210178375244
251,ABCD,63,0.43599462032070746,0.8,-4.0,1.3188146980141222,0.436458965153607,1.1784192204135955,1.178419220413594,1.178388187139809,1.1786260944386324,0.1624422655178175,22.918936252593994
252,ABCD,63,0.43599462032070746,0.8,-3.5,1.3046600962036916,0.43535894975675427,1.15673821746425,1.1567382174642509,1.1566627276559733,1.1561415080157338,0.13537145668658274,23.028544902801514
253,ABCD,63,0.43599462032070746,0.8,-3.0,1.29105553764038,0.43535894975675427,1.1359538376829494,1.1359538376829499,1.1358738680932865,1.1353232286554231,0.13537145668658274,22.635437965393066
254,ABCD,63,0.43599462032070746,0.8,-2.5,1.2785852584511355,0.43535894975675427,1.1169509794493424,1.1169509794493426,1.1168668154784802,1.116288811930407,0.13537145668658274,22.566456079483032
255,ABCD,63,0.43599462032070746,0.8,-2.0,1.2678944223774269,0.43535894975675427,1.1006981480133673,1.1006981480133664,1.100610319903581,1.1000085396548696,0.13537145668658274,22.168153762817383
256,ABCD,63,0.43599462032070746,0.8,-1.5,1.2596067232749877,0.43535894975675427,1.088123851848645,1.088123851848646,1.0880331429030436,1.0874127261821838,0.13537145668658274,22.03518533706665
257,ABCD,63,0.43599462032070746,0.8,-1.0,1.2542189036879035,0.43535894975675427,1.079961367419374,1.0799613674193735,1.0798687757650716,1.0792361585119343,0.13537145668658274,23.2658474445343
258,ABCD,63,0.43599462032070746,0.8,-0.5,1.2520025580304548,0.43535894975675427,1.0766064235181536,1.0766064235181543,1.0765130753144927,1.075875449630404,0.13537145668658274,22.39847731590271
259,ABCD,63,0.43599462032070746,0.8,0.0,1.2529496866318588,0.4829137601236338,1.0780399178944655,1.0780399178944677,1.0940993132298098,1.145328933950921,0.7181167553185598,22.874449491500854
260,ABCD,63,0.43599462032070746,0.9,-6.0,1.3627632143227086,0.4322248254811006,1.2460728219460706,1.2460728219460702,1.2452229580285414,1.2420913974675556,0.19486930110848433,24.34457302093506
261,ABCD,63,0.43599462032070746,0.9,-5.5,1.3497153604939023,0.43442759506891954,1.2259370371379745,1.2259370371379732,1.2255651991901488,1.2241931973300249,0.16551637958717388,25.33053970336914
262,ABCD,63,0.43599462032070746,0.9,-5.0,1.3360222484017352,0.435349455556907,1.2048499652125646,1.204849965212563,1.2047851268116765,1.2043257299760797,0.1781452794822356,23.422834873199463
263,ABCD,63,0.43599462032070746,0.9,-4.5,1.3218466665877622,0.436458965153607,1.1830705837608888,1.183070583760887,1.183011964273565,1.1832066434058448,0.1624422655178175,22.764408111572266
264,ABCD,63,0.43599462032070746,0.9,-4.0,1.307444586262538,0.436458965153607,1.1609988452638147,1.160998845263811,1.1609431404457045,1.1611584013729837,0.1624422655178175,22.949448585510254
265,ABCD,63,0.43599462032070746,0.9,-3.5,1.2931823702383856,0.43535894975675427,1.1391995131078105,1.1391995131078068,1.1391055646143797,1.138538021567024,0.13537145668658274,22.42335343360901
266,ABCD,63,0.43599462032070746,0.9,-3.0,1.2795424279821486,0.43535894975675427,1.1184078735922087,1.1184078735922047,1.118308762995528,1.1177103311352554,0.13537145668658274,22.562296628952026
